chr	start	end	region	stat	pvalue	bins	adj_pvalue
chr6	29650000	30010000	chr6:29650000-30010000	-0.9601581532045212	0.4041426080281545	36.0	0.7780347129539276
chr6	51850000	52040000	chr6:51850000-52040000	-0.6622645243300849	0.3186624909942188	19.0	0.7780347129539276
chr6	50815000	52040000	chr6:50815000-52040000	-0.9750781719563664	0.4086425917441246	123.0	0.7780347129539276
chr6	81755000	81930000	chr6:81755000-81930000	-2.9079657808204527	0.918448034209903	18.0	0.9290486853753639
chr6	96520000	97055000	chr6:96520000-97055000	-1.8074816974051064	0.6694665435300198	53.0	0.8188971741254409
chr6	96385000	97055000	chr6:96385000-97055000	-2.615226632740238	0.8712083762313636	67.0	0.8966164242888811
chr6	119355000	119535000	chr6:119355000-119535000	-0.5941852534990834	0.3004897771285053	18.0	0.7780347129539276
chr6	125320000	125455000	chr6:125320000-125455000	-0.7799115724129064	0.3513358682897181	13.0	0.7780347129539276
chr6	125320000	125585000	chr6:125320000-125585000			26.0	0.7780347129539276
chr6	125320000	125765000	chr6:125320000-125765000	-1.5446460360082737	0.5879302249706702	44.0	0.8086226993569777
chr6	124865000	125765000	chr6:124865000-125765000			90.0	0.7780347129539276
chr6	124865000	125965000	chr6:124865000-125965000			110.0	0.7780347129539276
chr6	24485000	24575000	chr6:24485000-24575000				0.7780347129539276
chr6	24485000	24695000	chr6:24485000-24695000	-1.142753539303735	0.4602815795327213	21.0	0.783365752831224
chr6	24485000	24770000	chr6:24485000-24770000	-1.91598127362741	0.7016088259302241	29.0	0.8261965201965806
chr6	99330000	99425000	chr6:99330000-99425000				0.7780347129539276
chr6	148560000	148930000	chr6:148560000-148930000	0.2576437116097465	0.125884006503024	37.0	0.7780347129539276
chr6	148560000	149025000	chr6:148560000-149025000			46.0	0.7780347129539276
chr6	100110000	100660000	chr6:100110000-100660000	-2.69538317923004	0.8855937747923415	55.0	0.9059586557531775
chr6	99860000	100660000	chr6:99860000-100660000	-0.3559877821227689	0.2415732548749735	80.0	0.7780347129539276
chr6	127740000	128720000	chr6:127740000-128720000	-1.5304158197548554	0.5834189149551863	98.0	0.8076190742035677
chr6	166135000	166395000	chr6:166135000-166395000	1.3726279309321936	0.0282759009076548	26.0	0.28799310068506306
chr6	83885000	84220000	chr6:83885000-84220000	-2.6982828817516133	0.8860936896464062	34.0	0.9062222373615004
chr6	83615000	84220000	chr6:83615000-84220000	-3.128081087328056	0.9447705529512582	61.0	0.9497672788649368
chr6	142690000	142940000	chr6:142690000-142940000	-1.209280424597855	0.4812007292688887	25.0	0.7862427330505675
chr6	142690000	143055000	chr6:142690000-143055000	-0.9100184871339037	0.3891544857973303	36.0	0.7780347129539276
chr6	142690000	143445000	chr6:142690000-143445000	-1.5444793114315505	0.5878774048247617	75.0	0.8086226993569777
chr6	20565000	21585000	chr6:20565000-21585000	-2.67511881463741	0.8820616531603566	102.0	0.903628784143132
chr6	75605000	75745000	chr6:75605000-75745000	-0.9411221724619462	0.3984279549323463	14.0	0.7780347129539276
chr6	75605000	75850000	chr6:75605000-75850000	-0.2569691252726243	0.2193449137425711	25.0	0.7780347129539276
chr6	17875000	17975000	chr6:17875000-17975000	-1.4366084115204638	0.5535599053903792	10.0	0.8023274683396306
chr6	17815000	17975000	chr6:17815000-17975000	25.612569641837897	0.0	16.0	0.0
chr6	17815000	18145000	chr6:17815000-18145000	-2.214289148334949	0.7829534691244372	33.0	0.8513601020880581
chr6	152125000	152265000	chr6:152125000-152265000	-2.186373266873776	0.775851709092698	14.0	0.8485551946107254
chr6	151765000	152265000	chr6:151765000-152265000	-0.6545520887559246	0.3165760098643093	50.0	0.7780347129539276
chr6	151680000	152265000	chr6:151680000-152265000	-1.638281745915685	0.6174264874247568	58.0	0.8112721899157187
chr6	10950000	11065000	chr6:10950000-11065000	-1.5168882434308777	0.5791246567583124	11.0	0.8071021778476997
chr6	134175000	134510000	chr6:134175000-134510000	-1.409044040434431	0.5447628636331595	34.0	0.8008752108693409
chr6	20090000	20285000	chr6:20090000-20285000	-2.660044122090581	0.8793878821890915	19.0	0.9022587482453237
chr6	90295000	90385000	chr6:90295000-90385000				0.7780347129539276
chr6	71375000	72155000	chr6:71375000-72155000	-1.9067594467596367	0.6989218156300752	78.0	0.8254243165874727
chr6	71375000	72405000	chr6:71375000-72405000	-0.2340770895436933	0.2144008762939491	103.0	0.7780347129539276
chr6	85760000	87040000	chr6:85760000-87040000			128.0	0.7780347129539276
chr6	44475000	44625000	chr6:44475000-44625000	-1.2779879633012916	0.5029763274660701	15.0	0.7924537387268319
chr6	154675000	154860000	chr6:154675000-154860000	-1.0287676500689995	0.4249756225132625	19.0	0.7780347129539276
chr6	154675000	155310000	chr6:154675000-155310000	-1.2445357186487909	0.4923564885683575	64.0	0.7897950489121047
chr6	20290000	20530000	chr6:20290000-20530000	-2.105930782131771	0.7547594506234444	24.0	0.8412134360252819
chr6	20090000	20530000	chr6:20090000-20530000			44.0	0.7780347129539276
chr6	82590000	83050000	chr6:82590000-83050000	-2.168942470475164	0.7713592519735397	46.0	0.8464882666180346
chr6	82260000	83050000	chr6:82260000-83050000	-1.6832224094151975	0.6314335089398606	79.0	0.8123248469092123
chr6	36125000	36360000	chr6:36125000-36360000	-0.915274603312508	0.3907154766449036	24.0	0.7780347129539276
chr6	139220000	139365000	chr6:139220000-139365000	-1.5798084087593351	0.5990485403520871	14.0	0.8092263393203508
chr6	139135000	139365000	chr6:139135000-139365000	-0.9970835915810082	0.4153114649577412	23.0	0.7780347129539276
chr6	81470000	81745000	chr6:81470000-81745000	-0.9423574329818882	0.3987978533161492	27.0	0.7780347129539276
chr6	81245000	81745000	chr6:81245000-81745000	0.2876039983539446	0.12154869251187	50.0	0.7715914369572808
chr6	158170000	158600000	chr6:158170000-158600000			43.0	0.7780347129539276
chr6	158170000	158640000	chr6:158170000-158640000	-1.7768892755140346	0.6602112211090867	47.0	0.8182002675923097
chr6	152485000	152945000	chr6:152485000-152945000	-1.9880925308034976	0.7222977805175739	46.0	0.830590469059415
chr6	39360000	39970000	chr6:39360000-39970000	0.853124924166689	0.0594494024034184	61.0	0.5038224977281017
chr6	69730000	70175000	chr6:69730000-70175000	-1.0016956929935672	0.4167138157197553	44.0	0.7780347129539276
chr6	69185000	70175000	chr6:69185000-70175000	-1.013591204259844	0.4203379177530921	99.0	0.7780347129539276
chr6	68875000	70175000	chr6:68875000-70175000	-0.4929431231740418	0.2745347193959122	130.0	0.7780347129539276
chr6	88985000	89075000	chr6:88985000-89075000				0.7780347129539276
chr6	88985000	89140000	chr6:88985000-89140000	1.2976474199133274	0.0316314799245438	16.0	0.31644452506877857
chr6	88985000	89365000	chr6:88985000-89365000	0.9970074679076236	0.0487804481658129	38.0	0.44043839565381715
chr6	88985000	89620000	chr6:88985000-89620000	-0.3950712728638378	0.2507207008353531	64.0	0.7780347129539276
chr6	16335000	16505000	chr6:16335000-16505000	-0.2036432725538745	0.2079425238177827	17.0	0.7780347129539276
chr6	16335000	16815000	chr6:16335000-16815000	-2.90146224284301	0.9175548243669092	48.0	0.9284660128203873
chr6	111485000	111605000	chr6:111485000-111605000	-1.6469737065131789	0.6201445381498519	12.0	0.8112721899157187
chr6	111260000	111650000	chr6:111260000-111650000	-0.5076500522861711	0.2782230552595176	39.0	0.7780347129539276
chr6	111260000	111705000	chr6:111260000-111705000	-0.0664023929638878	0.1804421128073949	44.0	0.7780347129539276
chr6	46850000	47045000	chr6:46850000-47045000	-1.936722527524539	0.7076186731413341	19.0	0.8269562287865563
chr6	46700000	47045000	chr6:46700000-47045000	-2.921023818078273	0.92022103250135	34.0	0.9303219513982967
chr6	46655000	47045000	chr6:46655000-47045000	-3.281946929874223	0.958979259865376	39.0	0.9614755752424745
chr6	99425000	99815000	chr6:99425000-99815000	-0.6922566294388216	0.3268441450005357	39.0	0.7780347129539276
chr6	12630000	13325000	chr6:12630000-13325000			69.0	0.7780347129539276
chr6	117345000	117780000	chr6:117345000-117780000	-2.8145254180131807	0.904941801957286	44.0	0.9192790147053591
chr6	117345000	117830000	chr6:117345000-117830000	-2.1937216532059614	0.7777325287874699	49.0	0.8493962112809158
chr6	117275000	117830000	chr6:117275000-117830000	-1.75525806486386	0.6536212754487658	56.0	0.8176937576535941
chr6	43770000	44070000	chr6:43770000-44070000	-0.1508801644217099	0.1970552825392237	30.0	0.7780347129539276
chr6	43710000	44070000	chr6:43710000-44070000			36.0	0.7780347129539276
chr6	43630000	44070000	chr6:43630000-44070000	-1.5507234106539451	0.5898550674624226	44.0	0.8089106018934564
chr6	168895000	170610000	chr6:168895000-170610000	63.64021802443272	0.0	172.0	0.0
chr6	52885000	53060000	chr6:52885000-53060000	0.3693881140470578	0.1102970346567855	18.0	0.7341097768243351
chr6	138120000	138400000	chr6:138120000-138400000	-0.9857572352113576	0.4118745636627104	28.0	0.7780347129539276
chr6	138120000	138515000	chr6:138120000-138515000	-1.3239903608933672	0.517622023594053	39.0	0.7938712517429642
chr6	36765000	37235000	chr6:36765000-37235000			47.0	0.7780347129539276
chr6	36765000	37315000	chr6:36765000-37315000			55.0	0.7780347129539276
chr6	53985000	55145000	chr6:53985000-55145000	-1.394921424354786	0.5402544196861448	116.0	0.7992685420526044
chr6	53985000	55235000	chr6:53985000-55235000	-1.3838221546922822	0.5367109331259736	125.0	0.7984355409639062
chr6	85680000	87040000	chr6:85680000-87040000	8.469032375557903	2.083135219876908e-09	136.0	4.3063230336325463e-08
chr6	32245000	32410000	chr6:32245000-32410000	-1.7379818705791457	0.6483330281509546	17.0	0.816953256693003
chr6	32245000	32790000	chr6:32245000-32790000	8.42073438662069	2.4071483695209395e-09	55.0	4.962115991029362e-08
chr6	32200000	32790000	chr6:32200000-32790000	8.333558452778073	3.121834790675848e-09	59.0	6.417299718585915e-08
chr6	157030000	157185000	chr6:157030000-157185000	-1.9493726136673104	0.7112608267967027	15.0	0.8276665890773988
chr6	157030000	157305000	chr6:157030000-157305000	-1.3071962195533946	0.5122708245334944	27.0	0.7938712517429642
chr6	127270000	127540000	chr6:127270000-127540000	-0.9446557373596588	0.3994863538097741	27.0	0.7780347129539276
chr6	127270000	127710000	chr6:127270000-127710000			44.0	0.7780347129539276
chr6	99330000	99815000	chr6:99330000-99815000	-1.2717454576979896	0.5009925363574326	48.0	0.7921076801808362
chr6	99265000	99815000	chr6:99265000-99815000	-2.4116934112097903	0.8297295269507319	55.0	0.8718418966719909
chr6	25310000	25485000	chr6:25310000-25485000	-1.6122950963127651	0.6092782665468394	17.0	0.8099695623638746
chr6	25265000	25485000	chr6:25265000-25485000	-1.6002414806400749	0.6054879884867651	22.0	0.8092263393203508
chr6	87155000	87265000	chr6:87155000-87265000	-1.7985535943782558	0.6667732280175502	11.0	0.8182002675923097
chr6	87060000	87385000	chr6:87060000-87385000	-1.7064875119857343	0.6386372545900347	32.0	0.8143391299781453
chr6	42900000	43140000	chr6:42900000-43140000	-1.304870335342937	0.5115299359307196	24.0	0.793844994410138
chr6	42900000	43505000	chr6:42900000-43505000	-2.486327353922649	0.8457585027879484	60.0	0.8810335549326984
chr6	42900000	43625000	chr6:42900000-43625000	-1.8587870063029823	0.6848052781376057	72.0	0.8215443486374988
chr6	142150000	142295000	chr6:142150000-142295000	0.8105235581746878	0.0629588247470515	14.0	0.5250514866084591
chr6	142150000	142380000	chr6:142150000-142380000	1.5193559506455494	0.0225995054039678	23.0	0.23968576890758891
chr6	142150000	142410000	chr6:142150000-142410000	1.7035085588295455	0.0169137887195639	26.0	0.1861279787214566
chr6	37820000	38010000	chr6:37820000-38010000	-0.6156724325683084	0.306165017572374	19.0	0.7780347129539276
chr6	37765000	38010000	chr6:37765000-38010000	-1.2129003863285674	0.4823444007643158	25.0	0.7862427330505675
chr6	37765000	38070000	chr6:37765000-38070000	-0.231151558115367	0.2137743130040744	31.0	0.7780347129539276
chr6	37700000	38070000	chr6:37700000-38070000	0.0415440815447175	0.1606706400578876	37.0	0.7780347129539276
chr6	37700000	38490000	chr6:37700000-38490000	-0.9702382344046075	0.4071808993048542	79.0	0.7780347129539276
chr6	30480000	30820000	chr6:30480000-30820000	0.0232088900170833	0.1639143059706387	34.0	0.7780347129539276
chr6	30480000	31130000	chr6:30480000-31130000	-0.896788228845759	0.3852359710625513	65.0	0.7780347129539276
chr6	24775000	25070000	chr6:24775000-25070000	-3.017361833537612	0.932462411185938	30.0	0.9399359182398032
chr6	24485000	25070000	chr6:24485000-25070000	-1.4597234194100142	0.5609318173975384	59.0	0.8042161209278653
chr6	24485000	25095000	chr6:24485000-25095000			61.0	0.7780347129539276
chr6	24280000	25095000	chr6:24280000-25095000	-0.1282592249003883	0.1925077294424652	81.0	0.7780347129539276
chr6	147390000	148165000	chr6:147390000-148165000	-0.468164955630494	0.2683843544981426	77.0	0.7780347129539276
chr6	41340000	41740000	chr6:41340000-41740000	0.0377810839122372	0.1613324556586061	40.0	0.7780347129539276
chr6	150890000	151385000	chr6:150890000-151385000	-1.5030760560449343	0.5747351849170201	49.0	0.8068119229900866
chr6	150015000	151385000	chr6:150015000-151385000	20.334541557402183	0.0	137.0	0.0
chr6	13910000	14140000	chr6:13910000-14140000	34.080297231023486	0.0	23.0	0.0
chr6	13815000	14140000	chr6:13815000-14140000	-0.9243615249377388	0.3934200317544891	33.0	0.7780347129539276
chr6	13815000	14205000	chr6:13815000-14205000	0.6971947462269982	0.0731382215728156	39.0	0.5770625395901505
chr6	75300000	75525000	chr6:75300000-75525000	0.3181846394684737	0.1172429469667313	22.0	0.7552675051958976
chr6	75240000	75590000	chr6:75240000-75590000	-2.086605932073432	0.7495586660869922	35.0	0.8395179875603692
chr6	28280000	28390000	chr6:28280000-28390000	-0.1950221956687361	0.2061368782310454	11.0	0.7780347129539276
chr6	28225000	28390000	chr6:28225000-28390000	-0.1414785907936839	0.1951565188032915	17.0	0.7780347129539276
chr6	28140000	28390000	chr6:28140000-28390000	-2.655870854328682	0.8786408685320393	25.0	0.9019309388075544
chr6	28080000	28390000	chr6:28080000-28390000	-3.0743299709355507	0.9390236321987098	31.0	0.9451585091025594
chr6	27910000	28680000	chr6:27910000-28680000	-1.1688617815425213	0.4684683884030659	77.0	0.7852136342524845
chr6	27910000	29625000	chr6:27910000-29625000	80.87479570042429	0.0	171.0	0.0
chr6	25265000	25550000	chr6:25265000-25550000	0.052749522091348	0.1587107122941958	29.0	0.7780347129539276
chr6	25195000	25595000	chr6:25195000-25595000	-1.1703698110858145	0.4689421980035971	40.0	0.7852136342524845
chr6	25195000	25950000	chr6:25195000-25950000	-0.1504268070157579	0.1969634386349901	76.0	0.7780347129539276
chr6	25195000	26015000	chr6:25195000-26015000	0.4069621401591515	0.105406876708753	82.0	0.7172268916509851
chr6	24280000	26015000	chr6:24280000-26015000	66.13160366732383	0.0	173.0	0.0
chr6	47480000	47580000	chr6:47480000-47580000	-1.023042086678816	0.4232237256157197	10.0	0.7780347129539276
chr6	47480000	47625000	chr6:47480000-47625000	-1.221062355343386	0.4849249319211496	14.0	0.7872752342128311
chr6	70310000	70680000	chr6:70310000-70680000	-2.0783669044575643	0.7473258112010208	37.0	0.8386532555667439
chr6	70310000	70880000	chr6:70310000-70880000	-2.553731315283561	0.8594222673916505	57.0	0.8894430989636684
chr6	70310000	71010000	chr6:70310000-71010000	-2.834403263681935	0.9079367594948822	70.0	0.9210259503719916
chr6	70210000	71010000	chr6:70210000-71010000	0.1071003347725218	0.1494516038645303	80.0	0.7780347129539276
chr6	162620000	162720000	chr6:162620000-162720000	-0.4443992060789387	0.2625625099151182	10.0	0.7780347129539276
chr6	117840000	118545000	chr6:117840000-118545000			70.0	0.7780347129539276
chr6	117840000	118620000	chr6:117840000-118620000	-1.3664084771193656	0.5311524257142606	78.0	0.7964021351260281
chr6	117275000	118935000	chr6:117275000-118935000	65.98718182341204	0.0	166.0	0.0
chr6	142475000	142685000	chr6:142475000-142685000	-0.6532997701047318	0.3162379445334883	21.0	0.7780347129539276
chr6	142475000	143445000	chr6:142475000-143445000			97.0	0.7780347129539276
chr6	122730000	122845000	chr6:122730000-122845000	-1.0289971768038877	0.4250459020492284	11.0	0.7780347129539276
chr6	122610000	122845000	chr6:122610000-122845000	-0.6467080568634476	0.314461275333869	23.0	0.7780347129539276
chr6	122470000	122845000	chr6:122470000-122845000	-2.02246988403158	0.7319485457335657	37.0	0.8341991304620652
chr6	21595000	21735000	chr6:21595000-21735000	1.1711008037275343	0.0380813104307599	14.0	0.36596064311529997
chr6	21595000	21930000	chr6:21595000-21930000	1.2117228872362047	0.0358975423862125	34.0	0.35003093295443444
chr6	21595000	21955000	chr6:21595000-21955000	-0.0936002801527907	0.1856807180192053	36.0	0.7780347129539276
chr6	20565000	21955000	chr6:20565000-21955000	3.39735656218175	0.0007771679395858	139.0	0.010947670802481008
chr6	110535000	110945000	chr6:110535000-110945000	-2.036675485731789	0.7358941529818448	41.0	0.8348888584452702
chr6	110535000	110995000	chr6:110535000-110995000	-0.3976105001490282	0.2513221636888616	46.0	0.7780347129539276
chr6	94575000	95280000	chr6:94575000-95280000	6.743295589025569	2.860944852134395e-07	67.0	5.340916945897832e-06
chr6	94575000	95345000	chr6:94575000-95345000	7.480754336429927	3.7156821397488216e-08	73.0	7.241374673417278e-07
chr6	116775000	116965000	chr6:116775000-116965000	-1.652860635360634	0.621983108917582	19.0	0.8112721899157187
chr6	126805000	127115000	chr6:126805000-127115000	-0.2749158451898362	0.2232722287236744	31.0	0.7780347129539276
chr6	126680000	127115000	chr6:126680000-127115000			43.0	0.7780347129539276
chr6	126680000	127185000	chr6:126680000-127185000	-1.1299933858633882	0.4562929344563546	50.0	0.7823721522697608
chr6	30045000	30170000	chr6:30045000-30170000	-1.604554405114284	0.6068448199165416	13.0	0.8092263393203508
chr6	30350000	30470000	chr6:30350000-30470000	-1.4266680759210313	0.5503877974122571	12.0	0.8017878986773188
chr6	30215000	30470000	chr6:30215000-30470000	-1.8897879584766977	0.6939547482771031	26.0	0.8238387280845964
chr6	7415000	7610000	chr6:7415000-7610000	-2.150679613086587	0.766605832169283	20.0	0.8445873286900668
chr6	63290000	63800000	chr6:63290000-63800000	-1.641541092709475	0.6184460275408599	51.0	0.8112721899157187
chr6	35920000	36020000	chr6:35920000-36020000	-2.187088683231297	0.77603517923313	10.0	0.8486120033296556
chr6	35500000	36020000	chr6:35500000-36020000	-1.03966937082391	0.4283175158912006	52.0	0.7780347129539276
chr6	110455000	112170000	chr6:110455000-112170000	67.5833277506331	0.0	172.0	0.0
chr6	149565000	149710000	chr6:149565000-149710000	-2.1713991916170627	0.7719949543999827	15.0	0.8468049278721537
chr6	149565000	149925000	chr6:149565000-149925000	-1.1827769821633898	0.4728439660863612	36.0	0.7853554552998594
chr6	126340000	127185000	chr6:126340000-127185000	-2.2287606596963574	0.7865900226881903	84.0	0.8526537973681199
chr6	126340000	127260000	chr6:126340000-127260000			92.0	0.7780347129539276
chr6	168715000	168880000	chr6:168715000-168880000	-2.3224663126835	0.8093544437513361	17.0	0.8606925553109465
chr6	168370000	168880000	chr6:168370000-168880000	-0.3547630478403258	0.2412898856858071	51.0	0.7780347129539276
chr6	52285000	52660000	chr6:52285000-52660000	-1.431188467123009	0.5518302652041811	38.0	0.8017878986773188
chr6	87590000	87695000	chr6:87590000-87695000	0.3584869789109717	0.111748365829384	10.0	0.7374827024349611
chr6	87475000	87695000	chr6:87475000-87695000	-0.5750084004476667	0.295473627116546	22.0	0.7780347129539276
chr6	87410000	87925000	chr6:87410000-87925000	-2.3734478304462514	0.8211558426416344	51.0	0.8676318880236039
chr6	87060000	87925000	chr6:87060000-87925000	0.0076043085269053	0.16671159931819	86.0	0.7780347129539276
chr6	87060000	88425000	chr6:87060000-88425000			136.0	0.7780347129539276
chr6	87060000	88960000	chr6:87060000-88960000	56.275764510484365	0.0	190.0	0.0
chr6	126190000	126325000	chr6:126190000-126325000	-0.2952355885391493	0.2277732745250157	13.0	0.7780347129539276
chr6	126040000	126325000	chr6:126040000-126325000			28.0	0.7780347129539276
chr6	125990000	126325000	chr6:125990000-126325000	-0.3499092787480964	0.2401690857509553	33.0	0.7780347129539276
chr6	13615000	13790000	chr6:13615000-13790000	-0.3662782061705059	0.2439618755975227	18.0	0.7780347129539276
chr6	75940000	77450000	chr6:75940000-77450000			151.0	0.7780347129539276
chr6	38705000	38945000	chr6:38705000-38945000				0.7780347129539276
chr6	38650000	38945000	chr6:38650000-38945000	0.0312305519952545	0.1624890093474901	29.0	0.7780347129539276
chr6	37315000	38945000	chr6:37315000-38945000	42.51649009143465	0.0	163.0	0.0
chr6	105610000	105730000	chr6:105610000-105730000	-0.652896041232509	0.3161289959590925	12.0	0.7780347129539276
chr6	165885000	166100000	chr6:165885000-166100000	-0.582257307347853	0.2973644421183684	22.0	0.7780347129539276
chr6	113415000	113625000	chr6:113415000-113625000	-1.45237267184861	0.5585876674367348	21.0	0.8042161209278653
chr6	113415000	113855000	chr6:113415000-113855000	-0.2825984828932693	0.2249672164767722	44.0	0.7780347129539276
chr6	113350000	113855000	chr6:113350000-113855000	-0.694421936522813	0.32743874368649	50.0	0.7780347129539276
chr6	113305000	113855000	chr6:113305000-113855000	-1.4356699863473834	0.5532604490033123	55.0	0.8021317416158968
chr6	112780000	113925000	chr6:112780000-113925000	1.360559840254945	0.0287947595891168	114.0	0.292666737046051
chr6	8540000	8980000	chr6:8540000-8980000	-0.382118003793631	0.2476653650214213	44.0	0.7780347129539276
chr6	32795000	32985000	chr6:32795000-32985000	-1.4822007605004015	0.568092629415981	19.0	0.8052884962839999
chr6	11345000	11495000	chr6:11345000-11495000	-2.30065251067582	0.8041780165897403	15.0	0.858681655417483
chr6	11235000	11495000	chr6:11235000-11495000			26.0	0.7780347129539276
chr6	11140000	11495000	chr6:11140000-11495000	-2.969806430224459	0.9266034366130182	35.0	0.9349019102969263
chr6	11140000	11570000	chr6:11140000-11570000	0.6585635909561827	0.0769017589977716	43.0	0.5967563565126139
chr6	11095000	11570000	chr6:11095000-11570000	1.3051229234508197	0.0312819332099902	48.0	0.3135906674393264
chr6	10950000	11570000	chr6:10950000-11570000	-2.1357112586678397	0.7626743456549674	62.0	0.8440454989040531
chr6	10840000	11570000	chr6:10840000-11570000	0.3356499838214449	0.1148371144478936	73.0	0.7466708161081168
chr6	7725000	7990000	chr6:7725000-7990000	-0.7149733570682589	0.3331097579873657	27.0	0.7780347129539276
chr6	7725000	8055000	chr6:7725000-8055000	0.6715283940082408	0.0756209805596166	33.0	0.5893443405061494
chr6	7615000	8055000	chr6:7615000-8055000	-0.0766643566646624	0.182406345316175	44.0	0.7780347129539276
chr6	9250000	9470000	chr6:9250000-9470000	-0.9160361598279428	0.3909418599562301	22.0	0.7780347129539276
chr6	8985000	9530000	chr6:8985000-9530000	-1.9287601059761037	0.7053171560029625	55.0	0.8264656787918455
chr6	53545000	53645000	chr6:53545000-53645000	-0.6797545211774954	0.3234209645772247	10.0	0.7780347129539276
chr6	53490000	53645000	chr6:53490000-53645000	-0.913457619854529	0.3901755667912634	15.0	0.7780347129539276
chr6	53490000	53720000	chr6:53490000-53720000	-1.827646987429774	0.6755235230307028	23.0	0.8194091178302729
chr6	53490000	53960000	chr6:53490000-53960000	0.2492729270609201	0.1271153424707486	47.0	0.7780347129539276
chr6	144285000	144490000	chr6:144285000-144490000	-2.299272494954902	0.8038479864938746	21.0	0.8585942582556529
chr6	144215000	144490000	chr6:144215000-144490000	-2.6048623260285626	0.8692677044028705	28.0	0.8953021928931453
chr6	144095000	144490000	chr6:144095000-144490000	-1.3601036646196691	0.5291400769231104	40.0	0.7963469563592904
chr6	144095000	144560000	chr6:144095000-144560000	-2.200648775070117	0.7794980510835181	47.0	0.8496542660851382
chr6	26020000	26115000	chr6:26020000-26115000				0.7780347129539276
chr6	26020000	26200000	chr6:26020000-26200000	-2.0005524337476785	0.7258114006326892	18.0	0.8320641363780682
chr6	26020000	26330000	chr6:26020000-26330000	-1.986051779764141	0.7217203333326945	31.0	0.8305378914860598
chr6	26020000	27890000	chr6:26020000-27890000	124.31085399762824	0.0	167.0	0.0
chr6	108895000	109005000	chr6:108895000-109005000	-1.615833567735499	0.6103898520909161	11.0	0.8101137813333955
chr6	108895000	109090000	chr6:108895000-109090000	-0.8103692058905971	0.3600400861316061	20.0	0.7780347129539276
chr6	108835000	109090000	chr6:108835000-109090000	-1.802739155103594	0.668036691012259	26.0	0.8186804655557605
chr6	107960000	109090000	chr6:107960000-109090000	3.027205571800085	0.0016188784221243	113.0	0.02185784555923547
chr6	16335000	16960000	chr6:16335000-16960000	-1.290941261929191	0.5070964562954297	63.0	0.7928779917144737
chr6	16265000	17090000	chr6:16265000-17090000	-1.8869085398593588	0.6931088764428455	83.0	0.8238387280845964
chr6	16220000	17090000	chr6:16220000-17090000	-1.00276858789678	0.4170403100063865	87.0	0.7780347129539276
chr6	8985000	10080000	chr6:8985000-10080000	-1.63361749964666	0.6159668547259776	110.0	0.8112721899157187
chr6	8540000	10230000	chr6:8540000-10230000	3.982165919164171	0.0002341872737394	169.0	0.0035335721014946994
chr6	8110000	10805000	chr6:8110000-10805000	160.07251377208144	0.0	268.0	0.0
chr6	42565000	42655000	chr6:42565000-42655000				0.7780347129539276
chr6	42565000	42895000	chr6:42565000-42895000	-1.6379055579586226	0.6173087949700449	33.0	0.8112721899157187
chr6	42225000	42895000	chr6:42225000-42895000	0.418474196879117	0.1039428495152759	67.0	0.7127679415337389
chr6	41790000	42895000	chr6:41790000-42895000	6.551089688337734	4.79338538972307e-07	110.0	8.824652649558096e-06
chr6	52820000	53060000	chr6:52820000-53060000	-0.931267540912268	0.3954805364478001	24.0	0.7780347129539276
chr6	81755000	81990000	chr6:81755000-81990000	-0.9668122603801106	0.4061473728546494	24.0	0.7780347129539276
chr6	81245000	81990000	chr6:81245000-81990000	-0.8525093914985785	0.3722371185936903	75.0	0.7780347129539276
chr6	79870000	82245000	chr6:79870000-82245000	101.19946311704668	0.0	237.0	0.0
chr6	119355000	119595000	chr6:119355000-119595000	1.3026143475166243	0.0313987500066476	24.0	0.31454627316721034
chr6	119355000	119685000	chr6:119355000-119685000	0.9080210010000472	0.0551693639455883	33.0	0.48063024446882757
chr6	119355000	119735000	chr6:119355000-119735000	0.7153143801301368	0.0714251973307853	38.0	0.5690686925059192
chr6	39360000	40310000	chr6:39360000-40310000	0.2813042790299399	0.1224506265010647	95.0	0.7748324122220419
chr6	39360000	40840000	chr6:39360000-40840000	12.937800556161193	6.661338147750939e-16	148.0	1.68385742885117e-14
chr6	35500000	36360000	chr6:35500000-36360000	0.1031667591697643	0.1501080174145569	86.0	0.7780347129539276
chr6	45420000	45710000	chr6:45420000-45710000	-1.8246124929278744	0.6746143905273638	29.0	0.8194091178302729
chr6	130930000	131130000	chr6:130930000-131130000	0.3316623555723926	0.1153828786656782	20.0	0.7485566543221925
chr6	130885000	131130000	chr6:130885000-131130000	-1.6127692315123503	0.6094272434445027	25.0	0.8099695623638746
chr6	34610000	35250000	chr6:34610000-35250000	0.1529987379961923	0.1419452049936143	64.0	0.7780347129539276
chr6	34160000	35250000	chr6:34160000-35250000	4.645417720150257	5.4361223165266814e-05	109.0	0.0008657571950455334
chr6	57045000	57315000	chr6:57045000-57315000	-1.335683315048325	0.5213495920183432	27.0	0.7944272266675562
chr6	56905000	57315000	chr6:56905000-57315000	-2.4041382116071555	0.8280551135895751	41.0	0.8714614685048552
chr6	56635000	57315000	chr6:56635000-57315000			68.0	0.7780347129539276
chr6	56360000	57315000	chr6:56360000-57315000			95.0	0.7780347129539276
chr6	161380000	162720000	chr6:161380000-162720000			134.0	0.7780347129539276
chr6	128805000	129245000	chr6:128805000-129245000	-1.898356983901894	0.6964663229454742	44.0	0.8245585729709396
